data_date,url,query,impressions,clicks,sum_top_position,is_organic_shopping,is_product_snippets,is_merchant_listings
2025-04-26,https://www.yourbrand.com/products/classic-essential-tee,,41,0,241.2,True,True,True
2025-04-26,https://www.yourbrand.com/products/premium-hoodie,,45,0,344.1,True,True,True
2025-04-26,https://www.yourbrand.com/products/organic-joggers,,42,0,307.5,True,True,True
2025-04-26,https://www.yourbrand.com/products/recycled-sneakers,,35,0,179.6,True,True,True
2025-04-26,https://www.yourbrand.com/products/weekend-bag,,26,0,214.7,True,True,True
2025-04-26,https://www.yourbrand.com/collections/sale,,39,0,231.7,False,False,False
2025-04-26,https://www.yourbrand.com/blogs/style-guide,,27,0,349.3,False,False,False
2025-04-26,https://www.yourbrand.com/blogs/sustainability,,20,0,258.2,False,False,False
2025-04-26,https://www.yourbrand.com/pages/about-us,,20,1,54.5,False,False,False
2025-04-26,https://www.yourbrand.com/collections/accessories,,34,0,343.1,False,False,False
2025-04-27,https://www.yourbrand.com/,,143,45,209.1,False,False,False
2025-04-27,https://www.yourbrand.com/collections/new-arrivals,,65,2,324.8,False,False,False
2025-04-27,https://www.yourbrand.com/collections/best-sellers,,57,1,234.4,False,False,False
2025-04-27,https://www.yourbrand.com/products/classic-essential-tee,,51,1,293.2,True,True,True
2025-04-27,https://www.yourbrand.com/products/premium-hoodie,,34,0,225.0,True,True,True
2025-04-27,https://www.yourbrand.com/products/organic-joggers,,32,0,244.4,True,True,True
2025-04-27,https://www.yourbrand.com/products/recycled-sneakers,,36,0,178.4,True,True,True
2025-04-27,https://www.yourbrand.com/products/weekend-bag,,31,0,290.6,True,True,False
2025-04-27,https://www.yourbrand.com/collections/sale,,54,0,378.4,False,False,False
2025-04-27,https://www.yourbrand.com/blogs/style-guide,,29,0,320.1,False,False,False
2025-04-27,https://www.yourbrand.com/blogs/sustainability,,27,0,372.6,False,False,False
2025-04-27,https://www.yourbrand.com/pages/about-us,,23,1,68.7,False,False,False
2025-04-27,https://www.yourbrand.com/collections/accessories,,25,0,267.8,False,False,False
2025-04-28,https://www.yourbrand.com/,,98,32,133.2,False,False,False
2025-04-28,https://www.yourbrand.com/collections/new-arrivals,,64,1,319.1,False,False,False
2025-04-28,https://www.yourbrand.com/collections/best-sellers,,49,1,226.5,False,False,False
2025-04-28,https://www.yourbrand.com/products/classic-essential-tee,,40,0,257.8,True,True,True
2025-04-28,https://www.yourbrand.com/products/premium-hoodie,,37,0,256.2,True,True,False
2025-04-28,https://www.yourbrand.com/products/organic-joggers,,43,0,360.8,True,True,True
2025-04-28,https://www.yourbrand.com/products/recycled-sneakers,,36,0,196.8,True,True,True
2025-04-28,https://www.yourbrand.com/products/weekend-bag,,35,0,337.0,True,True,False
2025-04-28,https://www.yourbrand.com/collections/sale,,51,0,306.3,False,False,False
2025-04-28,https://www.yourbrand.com/blogs/style-guide,,25,0,276.0,False,False,False
2025-04-28,https://www.yourbrand.com/blogs/sustainability,,24,0,362.1,False,False,False
2025-04-28,https://www.yourbrand.com/pages/about-us,,21,1,61.7,False,False,False
2025-04-28,https://www.yourbrand.com/collections/accessories,,27,0,281.8,False,False,False
2025-04-29,https://www.yourbrand.com/,,115,36,165.7,False,False,False
2025-04-29,https://www.yourbrand.com/collections/new-arrivals,,63,1,303.3,False,False,False
2025-04-29,https://www.yourbrand.com/collections/best-sellers,,58,1,268.8,False,False,False
2025-04-29,https://www.yourbrand.com/products/classic-essential-tee,,54,1,326.8,True,True,True
2025-04-29,https://www.yourbrand.com/products/premium-hoodie,,39,0,280.2,True,True,True
2025-04-29,https://www.yourbrand.com/products/organic-joggers,,35,0,255.7,True,True,True
2025-04-29,https://www.yourbrand.com/products/recycled-sneakers,,43,1,220.9,True,True,True
2025-04-29,https://www.yourbrand.com/products/weekend-bag,,26,0,235.7,True,True,True
2025-04-29,https://www.yourbrand.com/collections/sale,,51,0,328.1,False,False,False
2025-04-29,https://www.yourbrand.com/blogs/style-guide,,34,0,405.9,False,False,False
2025-04-29,https://www.yourbrand.com/blogs/sustainability,,22,0,317.3,False,False,False
2025-04-29,https://www.yourbrand.com/pages/about-us,,25,1,82.3,False,False,False
2025-04-29,https://www.yourbrand.com/collections/accessories,,26,0,250.0,False,False,False
2025-04-30,https://www.yourbrand.com/,,135,40,221.3,False,False,False
2025-04-30,https://www.yourbrand.com/collections/new-arrivals,,61,1,330.7,False,False,False
2025-04-30,https://www.yourbrand.com/collections/best-sellers,,50,1,222.4,False,False,False
2025-04-30,https://www.yourbrand.com/products/classic-essential-tee,,39,0,229.5,True,True,False
2025-04-30,https://www.yourbrand.com/products/premium-hoodie,,34,0,256.3,True,True,True
2025-04-30,https://www.yourbrand.com/products/organic-joggers,,32,0,250.7,True,True,False
2025-04-30,https://www.yourbrand.com/products/recycled-sneakers,,40,0,241.9,True,True,False
2025-04-30,https://www.yourbrand.com/products/weekend-bag,,34,0,334.1,True,True,True
2025-04-30,https://www.yourbrand.com/collections/sale,,55,1,353.0,False,False,False
2025-04-30,https://www.yourbrand.com/blogs/style-guide,,35,0,431.0,False,False,False
2025-04-30,https://www.yourbrand.com/blogs/sustainability,,28,0,424.9,False,False,False
2025-04-30,https://www.yourbrand.com/pages/about-us,,23,1,63.9,False,False,False
2025-04-30,https://www.yourbrand.com/collections/accessories,,31,0,314.1,False,False,False
2025-05-01,https://www.yourbrand.com/,,140,41,229.0,False,False,False
2025-05-01,https://www.yourbrand.com/collections/new-arrivals,,66,1,317.8,False,False,False
2025-05-01,https://www.yourbrand.com/collections/best-sellers,,61,2,281.6,False,False,False
2025-05-01,https://www.yourbrand.com/products/classic-essential-tee,,41,0,236.6,True,True,True
2025-05-01,https://www.yourbrand.com/products/premium-hoodie,,50,0,385.0,True,True,True
2025-05-01,https://www.yourbrand.com/products/organic-joggers,,34,0,263.1,True,True,False
2025-05-01,https://www.yourbrand.com/products/recycled-sneakers,,31,0,164.8,True,True,False
2025-05-01,https://www.yourbrand.com/products/weekend-bag,,26,0,251.2,True,True,False
2025-05-01,https://www.yourbrand.com/collections/sale,,47,0,305.4,False,False,False
2025-05-01,https://www.yourbrand.com/blogs/style-guide,,28,0,349.6,False,False,False
2025-05-01,https://www.yourbrand.com/blogs/sustainability,,26,0,344.2,False,False,False
2025-05-01,https://www.yourbrand.com/pages/about-us,,28,1,85.1,False,False,False
2025-05-01,https://www.yourbrand.com/collections/accessories,,28,0,255.1,False,False,False
2025-05-02,https://www.yourbrand.com/,,140,42,197.7,False,False,False
2025-05-02,https://www.yourbrand.com/collections/new-arrivals,,83,2,377.5,False,False,False
2025-05-02,https://www.yourbrand.com/collections/best-sellers,,70,2,291.5,False,False,False
2025-05-02,https://www.yourbrand.com/products/classic-essential-tee,,42,0,256.4,True,True,False
2025-05-02,https://www.yourbrand.com/products/premium-hoodie,,34,0,248.5,True,True,True
2025-05-02,https://www.yourbrand.com/products/organic-joggers,,41,0,359.8,True,True,True
2025-05-02,https://www.yourbrand.com/products/recycled-sneakers,,35,0,179.9,True,True,True
2025-05-02,https://www.yourbrand.com/products/weekend-bag,,31,0,254.5,True,True,False
2025-05-02,https://www.yourbrand.com/collections/sale,,55,0,356.7,False,False,False
2025-05-02,https://www.yourbrand.com/blogs/style-guide,,33,0,404.5,False,False,False
2025-05-02,https://www.yourbrand.com/blogs/sustainability,,24,0,321.9,False,False,False
2025-05-02,https://www.yourbrand.com/pages/about-us,,21,1,68.9,False,False,False
2025-05-02,https://www.yourbrand.com/collections/accessories,,25,0,274.3,False,False,False
2025-05-03,https://www.yourbrand.com/,,129,38,180.4,False,False,False
2025-05-03,https://www.yourbrand.com/collections/new-arrivals,,59,1,272.5,False,False,False
2025-05-03,https://www.yourbrand.com/collections/best-sellers,,65,1,311.2,False,False,False
2025-05-03,https://www.yourbrand.com/products/classic-essential-tee,,50,1,275.2,True,True,True
2025-05-03,https://www.yourbrand.com/products/premium-hoodie,,42,0,314.8,True,True,True
2025-05-03,https://www.yourbrand.com/products/organic-joggers,,37,0,289.6,True,True,False
2025-05-03,https://www.yourbrand.com/products/recycled-sneakers,,34,0,185.8,True,True,True
2025-05-03,https://www.yourbrand.com/products/weekend-bag,,27,0,260.2,True,True,False
2025-05-03,https://www.yourbrand.com/collections/sale,,46,0,284.2,False,False,False
2025-05-03,https://www.yourbrand.com/blogs/style-guide,,34,0,388.8,False,False,False
2025-05-03,https://www.yourbrand.com/blogs/sustainability,,22,0,323.2,False,False,False
2025-05-03,https://www.yourbrand.com/pages/about-us,,20,1,54.7,False,False,False
2025-05-03,https://www.yourbrand.com/collections/accessories,,32,0,323.0,False,False,False
2025-05-04,https://www.yourbrand.com/,,113,35,179.7,False,False,False
2025-05-04,https://www.yourbrand.com/collections/new-arrivals,,73,2,351.2,False,False,False
2025-05-04,https://www.yourbrand.com/collections/best-sellers,,54,1,234.5,False,False,False
2025-05-04,https://www.yourbrand.com/products/classic-essential-tee,,55,1,343.6,True,True,True
2025-05-04,https://www.yourbrand.com/products/premium-hoodie,,37,0,247.1,True,True,False
2025-05-04,https://www.yourbrand.com/products/organic-joggers,,38,0,280.3,True,True,True
2025-05-04,https://www.yourbrand.com/products/recycled-sneakers,,34,0,169.1,True,True,False
2025-05-04,https://www.yourbrand.com/products/weekend-bag,,34,0,320.0,True,True,False
2025-05-04,https://www.yourbrand.com/collections/sale,,55,0,343.3,False,False,False
2025-05-04,https://www.yourbrand.com/blogs/style-guide,,35,0,418.1,False,False,False
2025-05-04,https://www.yourbrand.com/blogs/sustainability,,25,0,366.2,False,False,False
2025-05-04,https://www.yourbrand.com/pages/about-us,,22,1,70.1,False,False,False
2025-05-04,https://www.yourbrand.com/collections/accessories,,27,0,279.2,False,False,False
2025-05-05,https://www.yourbrand.com/,,128,35,183.0,False,False,False
2025-05-05,https://www.yourbrand.com/collections/new-arrivals,,80,2,371.9,False,False,False
2025-05-05,https://www.yourbrand.com/collections/best-sellers,,71,2,344.0,False,False,False
2025-05-05,https://www.yourbrand.com/products/classic-essential-tee,,44,0,270.6,True,True,True
2025-05-05,https://www.yourbrand.com/products/premium-hoodie,,46,0,298.1,True,True,True
2025-05-05,https://www.yourbrand.com/products/organic-joggers,,29,0,247.3,True,True,True
2025-05-05,https://www.yourbrand.com/products/recycled-sneakers,,41,0,209.2,True,True,True
2025-05-05,https://www.yourbrand.com/products/weekend-bag,,29,0,238.5,True,True,False
2025-05-05,https://www.yourbrand.com/collections/sale,,54,0,344.2,False,False,False
2025-05-05,https://www.yourbrand.com/blogs/style-guide,,33,0,382.9,False,False,False
2025-05-05,https://www.yourbrand.com/blogs/sustainability,,25,0,383.3,False,False,False
2025-05-05,https://www.yourbrand.com/pages/about-us,,20,1,55.6,False,False,False
2025-05-05,https://www.yourbrand.com/collections/accessories,,36,0,373.4,False,False,False
2025-05-06,https://www.yourbrand.com/,,141,43,204.1,False,False,False
2025-05-06,https://www.yourbrand.com/collections/new-arrivals,,62,1,285.8,False,False,False
2025-05-06,https://www.yourbrand.com/collections/best-sellers,,57,1,277.0,False,False,False
2025-05-06,https://www.yourbrand.com/products/classic-essential-tee,,54,1,304.7,True,True,True
2025-05-06,https://www.yourbrand.com/products/premium-hoodie,,47,0,296.5,True,True,True
2025-05-06,https://www.yourbrand.com/products/organic-joggers,,30,0,250.6,True,True,True
2025-05-06,https://www.yourbrand.com/products/recycled-sneakers,,30,0,170.6,True,True,False
2025-05-06,https://www.yourbrand.com/products/weekend-bag,,33,0,320.4,True,True,True
2025-05-06,https://www.yourbrand.com/collections/sale,,52,1,309.3,False,False,False
2025-05-06,https://www.yourbrand.com/blogs/style-guide,,27,0,348.7,False,False,False
2025-05-06,https://www.yourbrand.com/blogs/sustainability,,27,0,373.4,False,False,False
2025-05-06,https://www.yourbrand.com/pages/about-us,,20,1,61.8,False,False,False
2025-05-06,https://www.yourbrand.com/collections/accessories,,29,0,308.2,False,False,False
2025-05-07,https://www.yourbrand.com/,,117,33,192.2,False,False,False
2025-05-07,https://www.yourbrand.com/collections/new-arrivals,,65,1,355.8,False,False,False
2025-05-07,https://www.yourbrand.com/collections/best-sellers,,64,1,264.7,False,False,False
2025-05-07,https://www.yourbrand.com/products/classic-essential-tee,,49,1,275.7,True,True,True
2025-05-07,https://www.yourbrand.com/products/premium-hoodie,,48,0,344.5,True,True,True
2025-05-07,https://www.yourbrand.com/products/organic-joggers,,32,0,244.1,True,True,True
2025-05-07,https://www.yourbrand.com/products/recycled-sneakers,,32,0,165.3,True,True,True
2025-05-07,https://www.yourbrand.com/products/weekend-bag,,31,0,292.5,True,True,True
2025-05-07,https://www.yourbrand.com/collections/sale,,53,0,340.4,False,False,False
2025-05-07,https://www.yourbrand.com/blogs/style-guide,,32,0,353.8,False,False,False
2025-05-07,https://www.yourbrand.com/blogs/sustainability,,27,0,403.5,False,False,False
2025-05-07,https://www.yourbrand.com/pages/about-us,,24,1,72.5,False,False,False
2025-05-07,https://www.yourbrand.com/collections/accessories,,26,0,234.0,False,False,False
2025-05-08,https://www.yourbrand.com/,,109,34,175.7,False,False,False
2025-05-08,https://www.yourbrand.com/collections/new-arrivals,,72,2,357.1,False,False,False
2025-05-08,https://www.yourbrand.com/collections/best-sellers,,68,2,326.5,False,False,False
2025-05-08,https://www.yourbrand.com/products/classic-essential-tee,,39,0,253.3,True,True,False
2025-05-08,https://www.yourbrand.com/products/premium-hoodie,,40,0,280.8,True,True,True
2025-05-08,https://www.yourbrand.com/products/organic-joggers,,35,0,305.8,True,True,True
2025-05-08,https://www.yourbrand.com/products/recycled-sneakers,,36,0,190.4,True,True,True
2025-05-08,https://www.yourbrand.com/products/weekend-bag,,35,0,314.1,True,True,True
2025-05-08,https://www.yourbrand.com/collections/sale,,39,0,273.1,False,False,False
2025-05-08,https://www.yourbrand.com/blogs/style-guide,,25,0,316.9,False,False,False
2025-05-08,https://www.yourbrand.com/blogs/sustainability,,23,0,308.0,False,False,False
2025-05-08,https://www.yourbrand.com/pages/about-us,,29,1,85.8,False,False,False
2025-05-08,https://www.yourbrand.com/collections/accessories,,26,0,269.4,False,False,False
2025-05-09,https://www.yourbrand.com/,,109,28,154.8,False,False,False
2025-05-09,https://www.yourbrand.com/collections/new-arrivals,,64,1,322.6,False,False,False
2025-05-09,https://www.yourbrand.com/collections/best-sellers,,62,2,287.8,False,False,False
2025-05-09,https://www.yourbrand.com/products/classic-essential-tee,,42,0,241.8,True,True,False
2025-05-09,https://www.yourbrand.com/products/premium-hoodie,,37,0,234.3,True,True,True
2025-05-09,https://www.yourbrand.com/products/organic-joggers,,35,0,287.7,True,True,True
2025-05-09,https://www.yourbrand.com/products/recycled-sneakers,,37,0,190.8,True,True,True
2025-05-09,https://www.yourbrand.com/products/weekend-bag,,25,0,241.5,True,True,True
2025-05-09,https://www.yourbrand.com/collections/sale,,54,1,340.4,False,False,False
2025-05-09,https://www.yourbrand.com/blogs/style-guide,,35,0,450.5,False,False,False
2025-05-09,https://www.yourbrand.com/blogs/sustainability,,28,0,406.3,False,False,False
2025-05-09,https://www.yourbrand.com/pages/about-us,,21,1,62.2,False,False,False
2025-05-09,https://www.yourbrand.com/collections/accessories,,34,0,332.9,False,False,False
2025-05-10,https://www.yourbrand.com/,,145,38,202.2,False,False,False
2025-05-10,https://www.yourbrand.com/collections/new-arrivals,,63,1,336.3,False,False,False
2025-05-10,https://www.yourbrand.com/collections/best-sellers,,66,2,294.0,False,False,False
