data_date,site_url,query,search_type,impressions,clicks,sum_top_position
2025-04-22,https://www.yourbrand.com,premium hoodie,web,37,0,222.1
2025-04-22,https://www.yourbrand.com,best joggers men,web,36,0,350.4
2025-04-22,https://www.yourbrand.com,weekend travel bag,web,35,0,245.4
2025-04-22,https://www.yourbrand.com,sustainable accessories,web,25,0,293.6
2025-04-22,https://www.yourbrand.com,your brand review,web,49,8,89.1
2025-04-22,https://www.yourbrand.com,organic fashion store,web,36,0,529.5
2025-04-22,https://www.yourbrand.com,buy ethical clothing online,web,44,0,436.7
2025-04-22,https://www.yourbrand.com,your brand discount code,web,32,9,45.6
2025-04-22,https://www.yourbrand.com,best sustainable brands,web,43,0,708.0
2025-04-22,https://www.yourbrand.com,hemp clothing,web,19,0,150.3
2025-04-22,https://www.yourbrand.com,fair trade fashion,web,36,0,422.7
2025-04-22,https://www.yourbrand.com,your brand joggers,web,21,4,37.5
2025-04-22,https://www.yourbrand.com,eco sneakers,web,28,0,165.4
2025-04-23,https://www.yourbrand.com,your brand,web,121,49,137.7
2025-04-23,https://www.yourbrand.com,sustainable clothing,web,70,0,577.2
2025-04-23,https://www.yourbrand.com,organic cotton tee,web,47,1,267.0
2025-04-23,https://www.yourbrand.com,eco friendly fashion,web,53,0,680.9
2025-04-23,https://www.yourbrand.com,recycled sneakers,web,47,1,204.2
2025-04-23,https://www.yourbrand.com,premium hoodie,web,32,0,185.1
2025-04-23,https://www.yourbrand.com,best joggers men,web,40,0,375.3
2025-04-23,https://www.yourbrand.com,weekend travel bag,web,38,0,282.8
2025-04-23,https://www.yourbrand.com,sustainable accessories,web,25,0,295.0
2025-04-23,https://www.yourbrand.com,your brand review,web,56,10,118.7
2025-04-23,https://www.yourbrand.com,organic fashion store,web,33,0,437.0
2025-04-23,https://www.yourbrand.com,buy ethical clothing online,web,43,0,459.9
2025-04-23,https://www.yourbrand.com,your brand discount code,web,30,9,41.6
2025-04-23,https://www.yourbrand.com,best sustainable brands,web,55,0,753.6
2025-04-23,https://www.yourbrand.com,hemp clothing,web,22,0,170.1
2025-04-23,https://www.yourbrand.com,fair trade fashion,web,32,0,403.5
2025-04-23,https://www.yourbrand.com,your brand joggers,web,24,5,47.4
2025-04-23,https://www.yourbrand.com,eco sneakers,web,36,0,231.6
2025-04-24,https://www.yourbrand.com,your brand,web,112,54,125.3
2025-04-24,https://www.yourbrand.com,sustainable clothing,web,58,0,523.9
2025-04-24,https://www.yourbrand.com,organic cotton tee,web,46,1,263.1
2025-04-24,https://www.yourbrand.com,eco friendly fashion,web,62,0,804.0
2025-04-24,https://www.yourbrand.com,recycled sneakers,web,47,1,238.7
2025-04-24,https://www.yourbrand.com,premium hoodie,web,26,0,162.6
2025-04-24,https://www.yourbrand.com,best joggers men,web,42,0,365.8
2025-04-24,https://www.yourbrand.com,weekend travel bag,web,27,0,183.1
2025-04-24,https://www.yourbrand.com,sustainable accessories,web,22,0,231.6
2025-04-24,https://www.yourbrand.com,your brand review,web,41,7,75.5
2025-04-24,https://www.yourbrand.com,organic fashion store,web,34,0,483.6
2025-04-24,https://www.yourbrand.com,buy ethical clothing online,web,35,0,335.0
2025-04-24,https://www.yourbrand.com,your brand discount code,web,34,10,53.9
2025-04-24,https://www.yourbrand.com,best sustainable brands,web,46,0,666.2
2025-04-24,https://www.yourbrand.com,hemp clothing,web,20,0,147.1
2025-04-24,https://www.yourbrand.com,fair trade fashion,web,38,0,472.7
2025-04-24,https://www.yourbrand.com,your brand joggers,web,22,4,41.3
2025-04-24,https://www.yourbrand.com,eco sneakers,web,27,0,149.4
2025-04-25,https://www.yourbrand.com,your brand,web,128,55,145.6
2025-04-25,https://www.yourbrand.com,sustainable clothing,web,57,0,492.8
2025-04-25,https://www.yourbrand.com,organic cotton tee,web,46,1,232.9
2025-04-25,https://www.yourbrand.com,eco friendly fashion,web,47,0,614.2
2025-04-25,https://www.yourbrand.com,recycled sneakers,web,44,1,225.6
2025-04-25,https://www.yourbrand.com,premium hoodie,web,31,0,197.6
2025-04-25,https://www.yourbrand.com,best joggers men,web,44,0,364.9
2025-04-25,https://www.yourbrand.com,weekend travel bag,web,27,0,207.5
2025-04-25,https://www.yourbrand.com,sustainable accessories,web,27,0,305.5
2025-04-25,https://www.yourbrand.com,your brand review,web,53,10,104.0
2025-04-25,https://www.yourbrand.com,organic fashion store,web,32,0,463.4
2025-04-25,https://www.yourbrand.com,buy ethical clothing online,web,35,0,345.0
2025-04-25,https://www.yourbrand.com,your brand discount code,web,31,8,46.9
2025-04-25,https://www.yourbrand.com,best sustainable brands,web,52,0,764.6
2025-04-25,https://www.yourbrand.com,hemp clothing,web,20,0,153.7
2025-04-25,https://www.yourbrand.com,fair trade fashion,web,36,0,459.3
2025-04-25,https://www.yourbrand.com,your brand joggers,web,23,5,37.6
2025-04-25,https://www.yourbrand.com,eco sneakers,web,26,0,163.9
2025-04-26,https://www.yourbrand.com,your brand,web,117,45,139.7
2025-04-26,https://www.yourbrand.com,sustainable clothing,web,55,0,461.4
2025-04-26,https://www.yourbrand.com,organic cotton tee,web,52,1,255.2
2025-04-26,https://www.yourbrand.com,eco friendly fashion,web,67,0,830.6
2025-04-26,https://www.yourbrand.com,recycled sneakers,web,32,1,151.8
2025-04-26,https://www.yourbrand.com,premium hoodie,web,29,0,167.7
2025-04-26,https://www.yourbrand.com,best joggers men,web,41,0,391.6
2025-04-26,https://www.yourbrand.com,weekend travel bag,web,26,0,194.4
2025-04-26,https://www.yourbrand.com,sustainable accessories,web,28,0,314.7
2025-04-26,https://www.yourbrand.com,your brand review,web,40,6,85.5
2025-04-26,https://www.yourbrand.com,organic fashion store,web,29,0,415.9
2025-04-26,https://www.yourbrand.com,buy ethical clothing online,web,44,0,466.0
2025-04-26,https://www.yourbrand.com,your brand discount code,web,37,9,54.5
2025-04-26,https://www.yourbrand.com,best sustainable brands,web,53,0,757.3
2025-04-26,https://www.yourbrand.com,hemp clothing,web,28,0,242.7
2025-04-26,https://www.yourbrand.com,fair trade fashion,web,37,0,472.9
2025-04-26,https://www.yourbrand.com,your brand joggers,web,25,5,47.2
2025-04-26,https://www.yourbrand.com,eco sneakers,web,36,0,228.9
2025-04-27,https://www.yourbrand.com,your brand,web,143,53,156.5
2025-04-27,https://www.yourbrand.com,sustainable clothing,web,59,0,546.0
2025-04-27,https://www.yourbrand.com,organic cotton tee,web,49,1,254.9
2025-04-27,https://www.yourbrand.com,eco friendly fashion,web,50,0,577.5
2025-04-27,https://www.yourbrand.com,recycled sneakers,web,42,1,189.6
2025-04-27,https://www.yourbrand.com,premium hoodie,web,27,0,155.9
2025-04-27,https://www.yourbrand.com,best joggers men,web,33,0,321.8
2025-04-27,https://www.yourbrand.com,weekend travel bag,web,34,0,244.9
2025-04-27,https://www.yourbrand.com,sustainable accessories,web,25,0,287.9
2025-04-27,https://www.yourbrand.com,your brand review,web,56,9,111.3
2025-04-27,https://www.yourbrand.com,organic fashion store,web,31,0,395.6
2025-04-27,https://www.yourbrand.com,buy ethical clothing online,web,45,0,511.3
2025-04-27,https://www.yourbrand.com,your brand discount code,web,35,9,47.4
2025-04-27,https://www.yourbrand.com,best sustainable brands,web,57,0,787.5
2025-04-27,https://www.yourbrand.com,hemp clothing,web,27,0,215.4
2025-04-27,https://www.yourbrand.com,fair trade fashion,web,31,0,381.3
2025-04-27,https://www.yourbrand.com,your brand joggers,web,20,4,39.1
2025-04-27,https://www.yourbrand.com,eco sneakers,web,28,0,155.6
2025-04-28,https://www.yourbrand.com,your brand,web,123,46,144.5
2025-04-28,https://www.yourbrand.com,sustainable clothing,web,65,0,540.9
2025-04-28,https://www.yourbrand.com,organic cotton tee,web,56,1,282.1
2025-04-28,https://www.yourbrand.com,eco friendly fashion,web,46,0,536.9
2025-04-28,https://www.yourbrand.com,recycled sneakers,web,37,1,194.6
2025-04-28,https://www.yourbrand.com,premium hoodie,web,38,0,225.4
2025-04-28,https://www.yourbrand.com,best joggers men,web,42,0,367.2
2025-04-28,https://www.yourbrand.com,weekend travel bag,web,37,0,301.4
2025-04-28,https://www.yourbrand.com,sustainable accessories,web,23,0,259.0
2025-04-28,https://www.yourbrand.com,your brand review,web,55,8,105.1
2025-04-28,https://www.yourbrand.com,organic fashion store,web,28,0,400.0
2025-04-28,https://www.yourbrand.com,buy ethical clothing online,web,41,0,447.8
2025-04-28,https://www.yourbrand.com,your brand discount code,web,38,9,60.3
2025-04-28,https://www.yourbrand.com,best sustainable brands,web,49,0,725.4
2025-04-28,https://www.yourbrand.com,hemp clothing,web,23,0,170.1
2025-04-28,https://www.yourbrand.com,fair trade fashion,web,27,0,348.2
2025-04-28,https://www.yourbrand.com,your brand joggers,web,23,5,38.7
2025-04-28,https://www.yourbrand.com,eco sneakers,web,38,0,239.4
2025-04-29,https://www.yourbrand.com,your brand,web,143,58,158.0
2025-04-29,https://www.yourbrand.com,sustainable clothing,web,70,0,636.0
2025-04-29,https://www.yourbrand.com,organic cotton tee,web,42,1,221.9
2025-04-29,https://www.yourbrand.com,eco friendly fashion,web,52,0,612.2
2025-04-29,https://www.yourbrand.com,recycled sneakers,web,43,1,188.4
2025-04-29,https://www.yourbrand.com,premium hoodie,web,26,0,158.3
2025-04-29,https://www.yourbrand.com,best joggers men,web,42,0,401.4
2025-04-29,https://www.yourbrand.com,weekend travel bag,web,34,0,246.6
2025-04-29,https://www.yourbrand.com,sustainable accessories,web,25,0,271.9
2025-04-29,https://www.yourbrand.com,your brand review,web,47,8,92.3
2025-04-29,https://www.yourbrand.com,organic fashion store,web,29,0,415.1
2025-04-29,https://www.yourbrand.com,buy ethical clothing online,web,46,0,442.7
2025-04-29,https://www.yourbrand.com,your brand discount code,web,29,7,45.4
2025-04-29,https://www.yourbrand.com,best sustainable brands,web,56,0,841.1
2025-04-29,https://www.yourbrand.com,hemp clothing,web,23,0,176.6
2025-04-29,https://www.yourbrand.com,fair trade fashion,web,31,0,441.0
2025-04-29,https://www.yourbrand.com,your brand joggers,web,22,4,39.7
2025-04-29,https://www.yourbrand.com,eco sneakers,web,28,0,160.7
2025-04-30,https://www.yourbrand.com,your brand,web,136,55,151.9
2025-04-30,https://www.yourbrand.com,sustainable clothing,web,63,0,482.4
2025-04-30,https://www.yourbrand.com,organic cotton tee,web,44,0,248.2
2025-04-30,https://www.yourbrand.com,eco friendly fashion,web,54,0,628.4
2025-04-30,https://www.yourbrand.com,recycled sneakers,web,35,1,151.3
2025-04-30,https://www.yourbrand.com,premium hoodie,web,26,0,148.9
2025-04-30,https://www.yourbrand.com,best joggers men,web,37,0,362.6
2025-04-30,https://www.yourbrand.com,weekend travel bag,web,31,0,236.4
2025-04-30,https://www.yourbrand.com,sustainable accessories,web,23,0,252.9
2025-04-30,https://www.yourbrand.com,your brand review,web,53,8,111.0
2025-04-30,https://www.yourbrand.com,organic fashion store,web,31,0,435.1
2025-04-30,https://www.yourbrand.com,buy ethical clothing online,web,40,0,443.9
2025-04-30,https://www.yourbrand.com,your brand discount code,web,27,6,42.1
2025-04-30,https://www.yourbrand.com,best sustainable brands,web,48,0,649.4
2025-04-30,https://www.yourbrand.com,hemp clothing,web,20,0,161.9
2025-04-30,https://www.yourbrand.com,fair trade fashion,web,30,0,378.4
2025-04-30,https://www.yourbrand.com,your brand joggers,web,21,4,35.6
2025-04-30,https://www.yourbrand.com,eco sneakers,web,35,0,216.1
2025-05-01,https://www.yourbrand.com,your brand,web,135,60,158.3
2025-05-01,https://www.yourbrand.com,sustainable clothing,web,75,0,585.6
2025-05-01,https://www.yourbrand.com,organic cotton tee,web,55,1,289.7
2025-05-01,https://www.yourbrand.com,eco friendly fashion,web,52,0,646.3
2025-05-01,https://www.yourbrand.com,recycled sneakers,web,47,1,217.7
2025-05-01,https://www.yourbrand.com,premium hoodie,web,38,0,254.2
2025-05-01,https://www.yourbrand.com,best joggers men,web,38,0,324.2
2025-05-01,https://www.yourbrand.com,weekend travel bag,web,28,0,201.0
2025-05-01,https://www.yourbrand.com,sustainable accessories,web,28,0,334.9
2025-05-01,https://www.yourbrand.com,your brand review,web,54,9,112.8
2025-05-01,https://www.yourbrand.com,organic fashion store,web,32,0,468.0
2025-05-01,https://www.yourbrand.com,buy ethical clothing online,web,42,0,398.9
2025-05-01,https://www.yourbrand.com,your brand discount code,web,31,8,48.1
2025-05-01,https://www.yourbrand.com,best sustainable brands,web,48,0,710.0
2025-05-01,https://www.yourbrand.com,hemp clothing,web,20,0,148.7
2025-05-01,https://www.yourbrand.com,fair trade fashion,web,33,0,425.9
2025-05-01,https://www.yourbrand.com,your brand joggers,web,27,5,45.8
2025-05-01,https://www.yourbrand.com,eco sneakers,web,32,0,175.0
2025-05-02,https://www.yourbrand.com,your brand,web,135,54,153.4
2025-05-02,https://www.yourbrand.com,sustainable clothing,web,64,0,598.3
2025-05-02,https://www.yourbrand.com,organic cotton tee,web,42,1,207.1
2025-05-02,https://www.yourbrand.com,eco friendly fashion,web,46,0,582.2
2025-05-02,https://www.yourbrand.com,recycled sneakers,web,38,1,168.5
2025-05-02,https://www.yourbrand.com,premium hoodie,web,29,0,178.4
2025-05-02,https://www.yourbrand.com,best joggers men,web,39,0,322.2
2025-05-02,https://www.yourbrand.com,weekend travel bag,web,38,0,299.2
2025-05-02,https://www.yourbrand.com,sustainable accessories,web,20,0,213.1
2025-05-02,https://www.yourbrand.com,your brand review,web,43,6,89.5
2025-05-02,https://www.yourbrand.com,organic fashion store,web,27,0,372.3
2025-05-02,https://www.yourbrand.com,buy ethical clothing online,web,47,0,471.0
2025-05-02,https://www.yourbrand.com,your brand discount code,web,28,8,40.5
2025-05-02,https://www.yourbrand.com,best sustainable brands,web,45,0,714.4
2025-05-02,https://www.yourbrand.com,hemp clothing,web,23,0,189.8
2025-05-02,https://www.yourbrand.com,fair trade fashion,web,37,0,439.2
2025-05-02,https://www.yourbrand.com,your brand joggers,web,27,6,46.3
2025-05-02,https://www.yourbrand.com,eco sneakers,web,28,0,172.4
2025-05-03,https://www.yourbrand.com,your brand,web,137,60,155.4
2025-05-03,https://www.yourbrand.com,sustainable clothing,web,52,0,452.4
2025-05-03,https://www.yourbrand.com,organic cotton tee,web,47,1,252.7
2025-05-03,https://www.yourbrand.com,eco friendly fashion,web,68,0,863.7
2025-05-03,https://www.yourbrand.com,recycled sneakers,web,45,1,217.1
2025-05-03,https://www.yourbrand.com,premium hoodie,web,33,0,223.3
2025-05-03,https://www.yourbrand.com,best joggers men,web,39,0,385.7
2025-05-03,https://www.yourbrand.com,weekend travel bag,web,30,0,224.6
2025-05-03,https://www.yourbrand.com,sustainable accessories,web,27,0,318.5
2025-05-03,https://www.yourbrand.com,your brand review,web,39,6,73.2
2025-05-03,https://www.yourbrand.com,organic fashion store,web,33,0,478.6
2025-05-03,https://www.yourbrand.com,buy ethical clothing online,web,40,0,432.2
2025-05-03,https://www.yourbrand.com,your brand discount code,web,33,8,49.8
2025-05-03,https://www.yourbrand.com,best sustainable brands,web,47,0,661.8
2025-05-03,https://www.yourbrand.com,hemp clothing,web,26,0,213.8
2025-05-03,https://www.yourbrand.com,fair trade fashion,web,32,0,385.1
2025-05-03,https://www.yourbrand.com,your brand joggers,web,29,5,54.6
2025-05-03,https://www.yourbrand.com,eco sneakers,web,32,0,180.5
2025-05-04,https://www.yourbrand.com,your brand,web,139,56,155.1
2025-05-04,https://www.yourbrand.com,sustainable clothing,web,74,0,660.1
2025-05-04,https://www.yourbrand.com,organic cotton tee,web,51,1,267.4
2025-05-04,https://www.yourbrand.com,eco friendly fashion,web,64,0,711.0
2025-05-04,https://www.yourbrand.com,recycled sneakers,web,36,1,175.2
2025-05-04,https://www.yourbrand.com,premium hoodie,web,33,0,203.9
2025-05-04,https://www.yourbrand.com,best joggers men,web,36,0,351.4
2025-05-04,https://www.yourbrand.com,weekend travel bag,web,27,0,192.6
2025-05-04,https://www.yourbrand.com,sustainable accessories,web,21,0,239.8
2025-05-04,https://www.yourbrand.com,your brand review,web,42,8,87.0
2025-05-04,https://www.yourbrand.com,organic fashion store,web,34,0,458.8
2025-05-04,https://www.yourbrand.com,buy ethical clothing online,web,38,0,404.9
2025-05-04,https://www.yourbrand.com,your brand discount code,web,30,9,43.8
2025-05-04,https://www.yourbrand.com,best sustainable brands,web,41,0,571.7
2025-05-04,https://www.yourbrand.com,hemp clothing,web,21,0,177.2
2025-05-04,https://www.yourbrand.com,fair trade fashion,web,30,0,356.8
2025-05-04,https://www.yourbrand.com,your brand joggers,web,21,4,38.8
2025-05-04,https://www.yourbrand.com,eco sneakers,web,29,0,159.6
2025-05-05,https://www.yourbrand.com,your brand,web,132,46,166.0
2025-05-05,https://www.yourbrand.com,sustainable clothing,web,74,0,634.2
2025-05-05,https://www.yourbrand.com,organic cotton tee,web,39,0,208.9
2025-05-05,https://www.yourbrand.com,eco friendly fashion,web,58,0,640.9
2025-05-05,https://www.yourbrand.com,recycled sneakers,web,46,1,202.9
2025-05-05,https://www.yourbrand.com,premium hoodie,web,32,0,203.4
2025-05-05,https://www.yourbrand.com,best joggers men,web,42,0,375.3
2025-05-05,https://www.yourbrand.com,weekend travel bag,web,33,0,243.2
2025-05-05,https://www.yourbrand.com,sustainable accessories,web,28,0,314.0
2025-05-05,https://www.yourbrand.com,your brand review,web,57,8,106.6
